%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

% time (sec) Force (N)
0.36300		-22.15745
0.36400		-22.14528
0.36500		-22.13296
0.36600		-22.12049
0.36700		-22.10785
0.36800		-22.09505
0.36900		-22.08211
0.37000		-22.06903
0.37100		-22.05583
0.37200		-22.04251
0.37300		-22.02906
0.37400		-22.01547
0.37500		-22.00177
0.37600		-21.98796
0.37700		-21.97404
0.37800		-21.96002
0.37900		-21.94592
0.38000		-21.93169
0.38100		-21.91735
0.38200		-21.90289
0.38300		-21.88833
0.38400		-21.87367
0.38500		-21.85892
0.38600		-21.84412
0.38700		-21.82927
0.38800		-21.81438
0.38900		-21.79947
0.39000		-21.78452
0.39100		-21.76953
0.39200		-21.75449
0.39300		-21.73940
0.39400		-21.72426
0.39500		-21.70908
0.39600		-21.69386
0.39700		-21.67861
0.39800		-21.66333
0.39900		-21.64805
0.40000		-21.63277
0.40100		-21.61751
0.40200		-21.60227
0.40300		-21.58705
0.40400		-21.57181
0.40500		-21.55658
0.40600		-21.54137
0.40700		-21.52621
0.40800		-21.51107
0.40900		-21.49595
0.41000		-21.48089
0.41100		-21.46592
0.41200		-21.45101
0.41300		-21.43612
0.41400		-21.42127
0.41500		-21.40648
0.41600		-21.39176
0.41700		-21.37709
0.41800		-21.36250
0.41900		-21.34798
0.42000		-21.33355
0.42100		-21.31922
0.42200		-21.30498
0.42300		-21.29085
0.42400		-21.27684
0.42500		-21.26297
0.42600		-21.24925
0.42700		-21.23567
0.42800		-21.22220
0.42900		-21.20886
0.43000		-21.19569
0.43100		-21.18269
0.43200		-21.16983
0.43300		-21.15713
0.43400		-21.14460
0.43500		-21.13224
0.43600		-21.12006
0.43700		-21.10806
0.43800		-21.09622
0.43900		-21.08456
0.44000		-21.07310
0.44100		-21.06179
0.44200		-21.05062
0.44300		-21.03963
0.44400		-21.02883
0.44500		-21.01824
0.44600		-21.00786
0.44700		-20.99768
0.44800		-20.98771
0.44900		-20.97799
0.45000		-20.96849
0.45100		-20.95917
0.45200		-20.95004
0.45300		-20.94114
0.45400		-20.93247
0.45500		-20.92401
0.45600		-20.91578
0.45700		-20.90775
0.45800		-20.89992
0.45900		-20.89233
0.46000		-20.88498
0.46100		-20.87788
0.46200		-20.87099
0.46300		-20.86435
0.46400		-20.85800
0.46500		-20.85193
0.46600		-20.84614
0.46700		-20.84062
0.46800		-20.83535
0.46900		-20.83031
0.47000		-20.82551
0.47100		-20.82096
0.47200		-20.81666
0.47300		-20.81261
0.47400		-20.80879
0.47500		-20.80520
0.47600		-20.80188
0.47700		-20.79884
0.47800		-20.79606
0.47900		-20.79353
0.48000		-20.79128
0.48100		-20.78928
0.48200		-20.78753
0.48300		-20.78598
0.48400		-20.78466
0.48500		-20.78359
0.48600		-20.78278
0.48700		-20.78223
0.48800		-20.78192
0.48900		-20.78181
0.49000		-20.78191
0.49100		-20.78224
0.49200		-20.78283
0.49300		-20.78368
0.49400		-20.78479
0.49500		-20.78613
0.49600		-20.78769
0.49700		-20.78948
0.49800		-20.79150
0.49900		-20.79370
0.50000		-20.79611
0.50100		-20.79873
0.50200		-20.80158
0.50300		-20.80460
0.50400		-20.80779
0.50500		-20.81113
0.50600		-20.81466
0.50700		-20.81840
0.50800		-20.82239
0.50900		-20.82658
0.51000		-20.83095
0.51100		-20.83547
0.51200		-20.84012
0.51300		-20.84490
0.51400		-20.84984
0.51500		-20.85493
0.51600		-20.86016
0.51700		-20.86551
0.51800		-20.87096
0.51900		-20.87654
0.52000		-20.88226
0.52100		-20.88813
0.52200		-20.89415
0.52300		-20.90028
0.52400		-20.90650
0.52500		-20.91283
0.52600		-20.91929
0.52700		-20.92585
0.52800		-20.93248
0.52900		-20.93915
0.53000		-20.94587
0.53100		-20.95263
0.53200		-20.95947
0.53300		-20.96637
0.53400		-20.97331
0.53500		-20.98027
0.53600		-20.98722
0.53700		-20.99416
0.53800		-21.00112
0.53900		-21.00809
0.54000		-21.01505
0.54100		-21.02200
0.54200		-21.02894
0.54300		-21.03587
0.54400		-21.04276
0.54500		-21.04959
0.54600		-21.05636
0.54700		-21.06307
0.54800		-21.06973
0.54900		-21.07631
0.55000		-21.08279
0.55100		-21.08919
0.55200		-21.09554
0.55300		-21.10182
0.55400		-21.10802
0.55500		-21.11408
0.55600		-21.11998
0.55700		-21.12574
0.55800		-21.13137
0.55900		-21.13687
0.56000		-21.14222
0.56100		-21.14738
0.56200		-21.15235
0.56300		-21.15713
0.56400		-21.16170
0.56500		-21.16607
0.56600		-21.17027
0.56700		-21.17430
0.56800		-21.17812
0.56900		-21.18170
0.57000		-21.18507
0.57100		-21.18820
0.57200		-21.19108
0.57300		-21.19372
0.57400		-21.19612
0.57500		-21.19829
0.57600		-21.20021
0.57700		-21.20183
0.57800		-21.20316
0.57900		-21.20418
0.58000		-21.20491
0.58100		-21.20534
0.58200		-21.20547
0.58300		-21.20526
0.58400		-21.20469
0.58500		-21.20376
0.58600		-21.20253
0.58700		-21.20100
0.58800		-21.19917
0.58900		-21.19700
0.59000		-21.19445
0.59100		-21.19153
0.59200		-21.18824
0.59300		-21.18459
0.59400		-21.18056
0.59500		-21.17615
0.59600		-21.17138
0.59700		-21.16623
0.59800		-21.16068
0.59900		-21.15473
0.60000		-21.14839
0.60100		-21.14165
0.60200		-21.13452
0.60300		-21.12697
0.60400		-21.11901
0.60500		-21.11062
0.60600		-21.10183
0.60700		-21.09262
0.60800		-21.08298
0.60900		-21.07292
0.61000		-21.06242
0.61100		-21.05146
0.61200		-21.04003
0.61300		-21.02814
0.61400		-21.01578
0.61500		-21.00295
0.61600		-20.98970
0.61700		-20.97603
0.61800		-20.96191
0.61900		-20.94730
0.62000		-20.93224
0.62100		-20.91676
0.62200		-20.90084
0.62300		-20.88447
0.62400		-20.86766
0.62500		-20.85040
0.62600		-20.83268
0.62700		-20.81452
0.62800		-20.79593
0.62900		-20.77690
0.63000		-20.75742
0.63100		-20.73751
0.63200		-20.71718
0.63300		-20.69641
0.63400		-20.67521
0.63500		-20.65357
0.63600		-20.63149
0.63700		-20.60896
0.63800		-20.58602
0.63900		-20.56267
0.64000		-20.53888
0.64100		-20.51468
0.64200		-20.49006
0.64300		-20.46503
0.64400		-20.43960
0.64500		-20.41379
0.64600		-20.38764
0.64700		-20.36115
0.64800		-20.33429
0.64900		-20.30706
0.65000		-20.27943
0.65100		-20.25138
0.65200		-20.22292
0.65300		-20.19410
0.65400		-20.16493
0.65500		-20.13544
0.65600		-20.10561
0.65700		-20.07542
0.65800		-20.04489
0.65900		-20.01402
0.66000		-19.98284
0.66100		-19.95138
0.66200		-19.91963
0.66300		-19.88760
0.66400		-19.85527
0.66500		-19.82265
0.66600		-19.78977
0.66700		-19.75665
0.66800		-19.72329
0.66900		-19.68970
0.67000		-19.65588
0.67100		-19.62184
0.67200		-19.58761
0.67300		-19.55321
0.67400		-19.51865
0.67500		-19.48394
0.67600		-19.44908
0.67700		-19.41407
0.67800		-19.37892
0.67900		-19.34361
0.68000		-19.30813
0.68100		-19.27251
0.68200		-19.23676
0.68300		-19.20090
0.68400		-19.16493
0.68500		-19.12886
0.68600		-19.09273
0.68700		-19.05656
0.68800		-19.02037
0.68900		-18.98414
0.69000		-18.94790
0.69100		-18.91168
0.69200		-18.87548
0.69300		-18.83932
0.69400		-18.80321
0.69500		-18.76710
0.69600		-18.73100
0.69700		-18.69497
0.69800		-18.65902
0.69900		-18.62315
0.70000		-18.58735
0.70100		-18.55162
0.70200		-18.51597
0.70300		-18.48044
0.70400		-18.44504
0.70500		-18.40982
0.70600		-18.37479
0.70700		-18.33995
0.70800		-18.30528
0.70900		-18.27080
0.71000		-18.23654
0.71100		-18.20248
0.71200		-18.16865
0.71300		-18.13508
0.71400		-18.10181
0.71500		-18.06883
0.71600		-18.03615
0.71700		-18.00373
0.71800		-17.97159
0.71900		-17.93977
0.72000		-17.90828
0.72100		-17.87715
0.72200		-17.84635
0.72300		-17.81590
0.72400		-17.78578
0.72500		-17.75605
0.72600		-17.72674
0.72700		-17.69784
0.72800		-17.66935
0.72900		-17.64128
0.73000		-17.61363
0.73100		-17.58640
0.73200		-17.55961
0.73300		-17.53323
0.73400		-17.50729
0.73500		-17.48180
0.73600		-17.45680
0.73700		-17.43228
0.73800		-17.40826
0.73900		-17.38477
0.74000		-17.36180
0.74100		-17.33936
0.74200		-17.31745
0.74300		-17.29611
0.74400		-17.27533
0.74500		-17.25511
0.74600		-17.23545
0.74700		-17.21636
0.74800		-17.19786
0.74900		-17.17995
0.75000		-17.16261
0.75100		-17.14586
0.75200		-17.12969
0.75300		-17.11414
0.75400		-17.09919
0.75500		-17.08487
0.75600		-17.07117
0.75700		-17.05812
0.75800		-17.04572
0.75900		-17.03397
0.76000		-17.02286
0.76100		-17.01240
0.76200		-17.00259
0.76300		-16.99341
0.76400		-16.98484
0.76500		-16.97692
0.76600		-16.96967
0.76700		-16.96307
0.76800		-16.95712
0.76900		-16.95180
0.77000		-16.94715
0.77100		-16.94316
0.77200		-16.93984
0.77300		-16.93715
0.77400		-16.93511
0.77500		-16.93373
0.77600		-16.93301
0.77700		-16.93296
0.77800		-16.93357
0.77900		-16.93481
0.78000		-16.93670
0.78100		-16.93925
0.78200		-16.94249
0.78300		-16.94638
0.78400		-16.95091
0.78500		-16.95607
0.78600		-16.96188
0.78700		-16.96833
0.78800		-16.97539
0.78900		-16.98304
0.79000		-16.99129
0.79100		-17.00013
0.79200		-17.00957
0.79300		-17.01959
0.79400		-17.03019
0.79500		-17.04137
0.79600		-17.05313
0.79700		-17.06548
0.79800		-17.07838
0.79900		-17.09184
0.80000		-17.10584
0.80100		-17.12037
0.80200		-17.13542
0.80300		-17.15097
0.80400		-17.16701
0.80500		-17.18353
0.80600		-17.20051
0.80700		-17.21795
0.80800		-17.23587
0.80900		-17.25426
0.81000		-17.27312
0.81100		-17.29242
0.81200		-17.31218
0.81300		-17.33234
0.81400		-17.35287
0.81500		-17.37378
0.81600		-17.39505
0.81700		-17.41669
0.81800		-17.43870
0.81900		-17.46105
0.82000		-17.48372
0.82100		-17.50670
0.82200		-17.52998
0.82300		-17.55357
0.82400		-17.57744
0.82500		-17.60155
0.82600		-17.62586
0.82700		-17.65036
0.82800		-17.67504
0.82900		-17.69991
0.83000		-17.72496
0.83100		-17.75019
0.83200		-17.77557
0.83300		-17.80110
0.83400		-17.82672
0.83500		-17.85241
0.83600		-17.87818
0.83700		-17.90405
0.83800		-17.92998
0.83900		-17.95595
0.84000		-17.98193
0.84100		-18.00789
0.84200		-18.03381
0.84300		-18.05968
0.84400		-18.08547
0.84500		-18.11119
0.84600		-18.13681
0.84700		-18.16231
0.84800		-18.18769
0.84900		-18.21294
0.85000		-18.23806
0.85100		-18.26302
0.85200		-18.28776
0.85300		-18.31230
0.85400		-18.33662
0.85500		-18.36070
0.85600		-18.38454
0.85700		-18.40812
0.85800		-18.43141
0.85900		-18.45438
0.86000		-18.47704
0.86100		-18.49933
0.86200		-18.52125
0.86300		-18.54278
0.86400		-18.56390
0.86500		-18.58459
0.86600		-18.60482
0.86700		-18.62459
0.86800		-18.64391
0.86900		-18.66277
0.87000		-18.68113
0.87100		-18.69897
0.87200		-18.71628
0.87300		-18.73301
0.87400		-18.74916
0.87500		-18.76474
0.87600		-18.77975
0.87700		-18.79415
0.87800		-18.80793
0.87900		-18.82108
0.88000		-18.83353
0.88100		-18.84528
0.88200		-18.85635
0.88300		-18.86673
0.88400		-18.87642
0.88500		-18.88540
0.88600		-18.89369
0.88700		-18.90125
0.88800		-18.90810
0.88900		-18.91424
0.89000		-18.91960
0.89100		-18.92417
0.89200		-18.92792
0.89300		-18.93082
0.89400		-18.93289
0.89500		-18.93410
0.89600		-18.93446
0.89700		-18.93394
0.89800		-18.93256
0.89900		-18.93032
0.90000		-18.92723
0.90100		-18.92325
0.90200		-18.91834
0.90300		-18.91253
0.90400		-18.90584
0.90500		-18.89824
0.90600		-18.88970
0.90700		-18.88024
0.90800		-18.86985
0.90900		-18.85852
0.91000		-18.84620
0.91100		-18.83288
0.91200		-18.81860
0.91300		-18.80335
0.91400		-18.78716
0.91500		-18.77001
0.91600		-18.75188
0.91700		-18.73277
0.91800		-18.71270
0.91900		-18.69169
0.92000		-18.66971
0.92100		-18.64677
0.92200		-18.62288
0.92300		-18.59804
0.92400		-18.57223
0.92500		-18.54542
0.92600		-18.51761
0.92700		-18.48883
0.92800		-18.45909
0.92900		-18.42841
0.93000		-18.39678
0.93100		-18.36422
0.93200		-18.33074
0.93300		-18.29633
0.93400		-18.26102
0.93500		-18.22480
0.93600		-18.18770
0.93700		-18.14971
0.93800		-18.11083
0.93900		-18.07102
0.94000		-18.03030
0.94100		-17.98872
0.94200		-17.94628
0.94300		-17.90299
0.94400		-17.85885
0.94500		-17.81389
0.94600		-17.76810
0.94700		-17.72145
0.94800		-17.67396
0.94900		-17.62564
0.95000		-17.57653
0.95100		-17.52667
0.95200		-17.47609
0.95300		-17.42477
0.95400		-17.37273
0.95500		-17.32003
0.95600		-17.26670
0.95700		-17.21273
0.95800		-17.15814
0.95900		-17.10296
0.96000		-17.04721
0.96100		-16.99086
0.96200		-16.93393
0.96300		-16.87643
0.96400		-16.81841
0.96500		-16.75988
0.96600		-16.70086
0.96700		-16.64135
0.96800		-16.58137
0.96900		-16.52093
0.97000		-16.46010
0.97100		-16.39886
0.97200		-16.33722
0.97300		-16.27520
0.97400		-16.21284
0.97500		-16.15018
0.97600		-16.08721
0.97700		-16.02396
0.97800		-15.96047
0.97900		-15.89678
0.98000		-15.83291
0.98100		-15.76889
0.98200		-15.70474
0.98300		-15.64047
0.98400		-15.57612
0.98500		-15.51171
0.98600		-15.44727
0.98700		-15.38283
0.98800		-15.31842
0.98900		-15.25407
0.99000		-15.18981
0.99100		-15.12565
0.99200		-15.06163
0.99300		-14.99776
0.99400		-14.93408
0.99500		-14.87059
0.99600		-14.80730
0.99700		-14.74427
0.99800		-14.68153
0.99900		-14.61912
1.00000		-14.55706
1.00100		-14.49539
1.00200		-14.43414
1.00300		-14.37331
1.00400		-14.31294
1.00500		-14.25304
1.00600		-14.19363
1.00700		-14.13474
1.00800		-14.07640
1.00900		-14.01863
1.01000		-13.96142
1.01100		-13.90484
1.01200		-13.84895
1.01300		-13.79376
1.01400		-13.73928
1.01500		-13.68554
1.01600		-13.63255
1.01700		-13.58035
1.01800		-13.52896
1.01900		-13.47842
1.02000		-13.42877
1.02100		-13.38007
1.02200		-13.33230
1.02300		-13.28545
1.02400		-13.23956
1.02500		-13.19470
1.02600		-13.15088
1.02700		-13.10812
1.02800		-13.06644
1.02900		-13.02585
1.03000		-12.98635
1.03100		-12.94798
1.03200		-12.91079
1.03300		-12.87481
1.03400		-12.84004
1.03500		-12.80649
1.03600		-12.77423
