%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

%time(sec) x(mm)  y(mm) z(mm)
1.99000		59.39754		1869.71924		818.78992	
1.99500		59.24836		1863.31299		819.52289	
2.00000		59.06426		1856.93701		820.34582	
2.00500		58.84460		1850.59009		821.25147	
2.01000		58.58917		1844.27039		822.22998	
2.01500		58.29812		1837.97473		823.26953	
2.02000		57.97208		1831.69946		824.35693	
2.02500		57.61207		1825.44019		825.47815	
2.03000		57.21951		1819.19226		826.61902	
2.03500		56.79619		1812.95117		827.76575	
2.04000		56.34415		1806.71228		828.90564	
2.04500		55.86571		1800.47144		830.02728	
2.05000		55.36333		1794.22522		831.12091	
2.05500		54.83966		1787.97058		832.17865	
2.06000		54.29750		1781.70520		833.19434	
2.06500		53.73982		1775.42737		834.16376	
2.07000		53.16972		1769.13611		835.08404	
2.07500		52.59047		1762.83081		835.95398	
2.08000		52.00545		1756.51135		836.77350	
2.08500		51.41819		1750.17786		837.54340	
2.09000		50.83233		1743.83069		838.26538	
2.09500		50.25161		1737.47022		838.94165	
2.10000		49.67990		1731.09680		839.57471	
2.10500		49.12112		1724.71094		840.16724	
2.11000		48.57926		1718.31226		840.72168	
2.11500		48.05835		1711.90064		841.24054	
2.12000		47.56240		1705.47510		841.72595	
2.12500		47.09535		1699.03479		842.17963	
2.13000		46.66101		1692.57800		842.60303	
2.13500		46.26293		1686.10303		842.99738	
2.14000		45.90433		1679.60815		843.36359	
2.14500		45.58795		1673.09155		843.70258	
2.15000		45.31601		1666.55127		844.01520	
2.15500		45.09019		1659.98596		844.30243	
2.16000		44.91151		1653.39404		844.56531	
2.16500		44.78042		1646.77454		844.80499	
2.17000		44.69672		1640.12659		845.02289	
2.17500		44.65958		1633.44983		845.22058	
2.18000		44.66761		1626.74402		845.39978	
2.18500		44.71880		1620.00964		845.56244	
2.19000		44.81056		1613.24731		845.71057	
2.19500		44.93975		1606.45801		845.84644	
2.20000		45.10275		1599.64319		845.97217	
2.20500		45.29548		1592.80456		846.08984	
2.21000		45.51350		1585.94409		846.20136	
2.21500		45.75208		1579.06348		846.30841	
2.22000		46.00632		1572.16492		846.41229	
2.22500		46.27120		1565.25000		846.51410	
2.23000		46.54171		1558.32031		846.61475	
2.23500		46.81288		1551.37744		846.71478	
2.24000		47.07990		1544.42261		846.81476	
2.24500		47.33818		1537.45654		846.91480	
2.25000		47.58340		1530.47998		847.01508	
2.25500		47.81153		1523.49341		847.11560	
2.26000		48.01891		1516.49707		847.21637	
2.26500		48.20230		1509.49085		847.31726	
2.27000		48.35887		1502.47461		847.41821	
